family,dataset,train_rel,noise_setting,run_name,run_leaf,beta,lambda_gold,epoch,n,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,loss_gap_mean,loss_gap_std
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,3,3,2.548706808,0.05800493001,2.209873993,0.1187006506,-0.3388328149,0.08712839313
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,4,3,2.391610946,0.06418956737,2.100597188,0.08565010442,-0.2910137582,0.02173951918
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,5,3,2.234650265,0.0789508053,2.006046003,0.08614938349,-0.2286042618,0.0200357303
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,6,3,2.115920394,0.07117401283,2.027386088,0.1228050949,-0.08853430656,0.07578075097
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,7,3,2.006296504,0.07657132194,1.972654124,0.0783940546,-0.03364237972,0.003341264875
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,8,3,1.902544189,0.07632762142,1.912960428,0.08033036811,0.01041623888,0.06600865619
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,9,2,1.824951369,0.0853411827,1.89689873,0.1242501618,0.0719473604,0.03890897926
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,1,3,0.8697043697,0.006164120449,2.401495461,0.1038142753,1.531791092,0.1026467659
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,10,2,0.4072754163,0.002184362519,1.760616138,0.165484253,1.353340721,0.1632998906
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,11,2,0.3898327853,0.003688669688,1.75367511,0.1447925564,1.363842325,0.1411038865
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,12,2,0.3722868589,0.005176314734,1.689015628,0.09389493605,1.316728769,0.08871862026
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,13,2,0.3507787454,0.003468255524,1.738423211,0.09372250523,1.387644466,0.09025424971
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,14,1,0.3357879846,,1.79040445,,1.454616465,
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,15,1,0.3171754797,,1.745986992,,1.428811513,
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,16,1,0.3039838728,,1.78324214,,1.479258267,
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,17,1,0.2886742823,,1.787949315,,1.499275032,
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,18,1,0.2741092564,,1.811838082,,1.537728826,
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,2,3,0.7141035067,0.007661011952,2.161053066,0.0843169415,1.446949559,0.08047152633
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,3,3,0.6409444987,0.006489671432,2.075995626,0.09708748699,1.435051127,0.09122341361
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,4,3,0.5913684233,0.007984815958,1.982647802,0.07360239707,1.391279379,0.06661734412
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,5,3,0.5460850797,0.01096278285,1.904900313,0.06975890288,1.358815233,0.06202354891
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,6,3,0.5093915017,0.01344528887,1.863602514,0.08553136605,1.354211012,0.07578115881
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,7,3,0.4789639964,0.01309740964,1.835603873,0.06614862382,1.356639877,0.05479291607
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,8,3,0.4548888185,0.01277512709,1.791132826,0.07675127,1.336244008,0.08108218285
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta10/label_noise/label_shuffle/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,9,2,0.4336433587,0.008030078273,1.75010949,0.1289328853,1.31646613,0.1209028067
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,1,3,0.8301724247,0.02505932953,2.580722981,0.08674289574,1.750550556,0.1112274316
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,10,2,0.4182921092,0.005084494444,1.901441416,0.1780587032,1.483149307,0.1729742088
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,11,2,0.4009653413,0.005266570197,1.950872964,0.1479697972,1.549907622,0.142703227
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,12,2,0.3865509642,0.01077606431,1.863801267,0.1232161575,1.477250303,0.1124400934
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,13,2,0.3657664998,0.006466431551,1.883196237,0.1022794632,1.517429737,0.09581303178
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,2,3,0.6891666764,0.01339943946,2.339509883,0.09597628568,1.650343207,0.1075295606
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,3,3,0.6232285527,0.008542689206,2.239067674,0.1352905437,1.615839121,0.1434519834
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,4,3,0.5850717941,0.004954735142,2.139042076,0.1125312369,1.553970282,0.117484079
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,5,3,0.5405977004,0.00693669635,2.070377723,0.104413124,1.529780023,0.09935895557
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,6,3,0.5105605059,0.007400088252,2.029336699,0.09687310793,1.518776193,0.09813275499
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,7,3,0.4860805061,0.005454455914,2.002999739,0.1099497237,1.516919233,0.1046087453
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,8,3,0.4606843405,0.008219320452,1.922532037,0.0648255876,1.461847696,0.0597152978
supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,lambda0/label_noise/label_shuffle/label_shuffle_0p2_beta095_lg00,label_shuffle_0p2_beta095_lg00,0.95,0,9,2,0.4412646136,0.002569410092,1.918607676,0.1414949455,1.477343063,0.1389255352
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg015,blur_3p0_beta00_lg015,0,0.15,1,3,1.308249795,0.03702508831,1.195559781,0.09595887788,-0.112690014,0.06116426334
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg015,blur_3p0_beta00_lg015,0,0.15,2,3,1.126997078,0.03333865492,1.110366346,0.0548627444,-0.01663073193,0.08762552199
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg015,blur_3p0_beta00_lg015,0,0.15,3,3,1.047585933,0.01864396636,1.2987382,0.07956706755,0.2511522663,0.06356688239
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg015,blur_3p0_beta00_lg015,0,0.15,4,3,0.9856006144,0.02390686063,1.25255761,0.1466850801,0.2669569957,0.1646389468
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg015,blur_3p0_beta00_lg015,0,0.15,5,2,0.9459224657,0.01398294623,1.216263158,0.0009824110283,0.2703406932,0.0149653574
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta10/feature_noise/blur/blur_3p0_beta10_lg015,blur_3p0_beta10_lg015,1,0.15,1,3,0.5067152922,0.02362758294,1.186420761,0.1322911838,0.6797054686,0.1086752845
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta10/feature_noise/blur/blur_3p0_beta10_lg015,blur_3p0_beta10_lg015,1,0.15,2,3,0.415513813,0.02011015964,1.14404101,0.04483203571,0.728527197,0.04368693872
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta10/feature_noise/blur/blur_3p0_beta10_lg015,blur_3p0_beta10_lg015,1,0.15,3,3,0.3820966651,0.01232051688,1.34934265,0.04536776631,0.9672459847,0.04959263439
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta10/feature_noise/blur/blur_3p0_beta10_lg015,blur_3p0_beta10_lg015,1,0.15,4,3,0.3576192138,0.01098379439,1.300269518,0.1034017891,0.9426503043,0.1135563984
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,beta10/feature_noise/blur/blur_3p0_beta10_lg015,blur_3p0_beta10_lg015,1,0.15,5,2,0.3390216058,0.01003029399,1.328128447,0.08689193504,0.9891068418,0.09692222868
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,lambda0/feature_noise/blur/blur_3p0_beta09_lg00,blur_3p0_beta09_lg00,0.9,0,1,3,0.4762761955,0.01080624948,1.514411685,0.1623749192,1.03813549,0.1515887439
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,lambda0/feature_noise/blur/blur_3p0_beta09_lg00,blur_3p0_beta09_lg00,0.9,0,2,3,0.4018719568,0.01219276477,1.435974985,0.04063741872,1.034103028,0.05274452945
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,lambda0/feature_noise/blur/blur_3p0_beta09_lg00,blur_3p0_beta09_lg00,0.9,0,3,3,0.374330758,0.007597904476,1.736599286,0.1706375544,1.362268528,0.1752540758
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,lambda0/feature_noise/blur/blur_3p0_beta09_lg00,blur_3p0_beta09_lg00,0.9,0,4,3,0.3492482181,0.008017362839,1.588861875,0.09898586551,1.239613657,0.1060384163
supplemental_ablation,STL,feature_noise/blur_3p0,blur_3p0,lambda0/feature_noise/blur/blur_3p0_beta09_lg00,blur_3p0_beta09_lg00,0.9,0,5,2,0.3379744135,0.003647164005,1.445471042,0.006337115722,1.107496629,0.009984279161
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,1,3,1.130249303,0.05349700002,1.126665144,0.07469217051,-0.003584159147,0.07923091392
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,10,3,0.4970658594,0.02033341701,0.8967461556,0.1279195039,0.399680296,0.1248774268
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,11,3,0.4528446243,0.03526065058,0.894094066,0.03546518255,0.4412494417,0.05857033348
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,12,3,0.41865132,0.02953827746,0.8893347903,0.06047590575,0.4706834702,0.08989507485
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,13,2,0.3886651794,0.02481238339,0.9031975164,0.05404521681,0.5145323371,0.02923283343
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,14,1,0.3718280781,,0.9632354509,,0.5914073728,
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,15,1,0.3467153915,,0.9523400384,,0.6056246469,
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,2,3,0.9326644596,0.03753653606,0.972509063,0.03077920508,0.03984460341,0.01768589617
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,3,3,0.846211191,0.02607702261,0.992015683,0.1168082488,0.145804492,0.1147706275
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,4,3,0.7778943446,0.03132557465,0.9541500551,0.04082508855,0.1762557103,0.07212516428
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,5,3,0.7190538707,0.02113688773,0.934021395,0.03880926796,0.2149675244,0.05993150966
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,6,3,0.6782757279,0.03204144439,0.8650818412,0.04231119474,0.1868061133,0.06897409318
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,7,3,0.6253248925,0.01565125184,0.9004267071,0.0236954802,0.2751018146,0.03833279603
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,8,3,0.5759312517,0.02455249406,0.8715458474,0.03867375426,0.2956145958,0.05858952384
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,9,3,0.5260470689,0.0199658311,0.8665709238,0.05576828908,0.3405238548,0.07123221005
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,1,3,0.4541091004,0.01824282423,1.241905472,0.311434019,0.7877963719,0.2936064765
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,10,2,0.1865418693,0.003233818372,0.9941948193,0.2305523028,0.80765295,0.233786121
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,2,3,0.3516657767,0.01374805713,0.9988874493,0.06316392044,0.6472216725,0.05008058722
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,3,3,0.3076376895,0.006718507432,1.059135934,0.1474657396,0.7514982442,0.1450676142
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,4,3,0.2859001023,0.01009793461,1.007572997,0.02671558374,0.7216728949,0.03550698354
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,5,3,0.259572535,0.01011933342,0.9529531993,0.02311531475,0.6933806643,0.02559527551
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,6,3,0.2463339828,0.01041292931,0.9714168386,0.06492140714,0.7250828556,0.07153355253
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,7,3,0.223928691,0.004780650447,0.9187958896,0.03110561209,0.6948671986,0.03527097153
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,8,3,0.2080434769,0.007473525434,0.9361433643,0.03565893177,0.7280998874,0.02954936859
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,beta10/feature_noise/brightness/brightness_0p75_beta10_lg01,brightness_0p75_beta10_lg01,1,0.1,9,2,0.1936217829,0.007087877791,0.9004251868,0.03573606713,0.7068034038,0.02864818927
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,1,3,0.4634483229,0.01269636354,1.255917083,0.3160948809,0.7924687602,0.3036733087
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,10,1,0.1956765507,,0.8374777398,,0.6418011891,
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,11,1,0.176259179,,0.9220598254,,0.7458006464,
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,12,1,0.1663882577,,0.8754757865,,0.7090875288,
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,2,3,0.3627805887,0.007849527912,1.047685117,0.1162832899,0.6849045291,0.1089020712
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,3,3,0.3221874363,0.001983891243,1.136130341,0.1971603992,0.8139429048,0.196196702
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,4,3,0.2960068873,0.01166008408,0.9964673313,0.03925261891,0.700460444,0.04186820176
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,5,3,0.2728145985,0.00460949942,0.978564952,0.05207609408,0.7057503534,0.04964677293
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,6,2,0.2605336584,0.008575318553,0.9596953081,0.06711959511,0.6991616496,0.05854427627
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,7,2,0.2356054985,0.000318760555,0.9655572746,0.07433549048,0.7299517763,0.07465425125
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,8,1,0.2175357961,,1.191281097,,0.9737453008,
supplemental_ablation,STL,feature_noise/brightness_0p75,brightness_0p75,lambda0/feature_noise/brightness/brightness_0p75_beta09_lg00,brightness_0p75_beta09_lg00,0.9,0,9,1,0.211757674,,0.9158120614,,0.7040543874,
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,1,3,1.266561082,0.03569865979,1.257234465,0.1068326254,-0.009326617378,0.07544539177
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,10,3,0.6160807465,0.01245304872,1.046664054,0.1217068365,0.4305833077,0.1224071517
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,11,3,0.5662697844,0.02734132854,1.041211782,0.06756658891,0.4749419973,0.05056469419
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,12,3,0.5129377272,0.02554785855,1.008620066,0.07719864029,0.4956823391,0.06568729031
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,13,1,0.4653980754,,1.156992584,,0.691594509,
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,14,1,0.4257225513,,1.062899723,,0.6371771713,
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,15,1,0.3819305008,,0.9786281362,,0.5966976354,
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,2,3,1.054321023,0.03198005503,1.085666791,0.05606067076,0.03134576766,0.0861918536
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,3,3,0.9672886347,0.01572369831,1.047374551,0.04346845872,0.08008591608,0.02819760147
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,4,3,0.8985362218,0.02182617691,1.020539724,0.03241960406,0.1220035026,0.04950423389
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,5,3,0.8272883113,0.01053477482,1.097320377,0.08997984383,0.2700320655,0.1003640986
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,6,3,0.7933731387,0.02116559961,0.996291673,0.0408438717,0.2029185342,0.03993411414
supplemental_ablation,STL,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,7,3,0.7416574143,0.0182253807,1.026626115,0.02325807653,0.2849687005,0.005443070478
